textID,sentiment
886efc32dc,neutral
7a4dab2e77,neutral
c91f01a8b3,neutral
91dea899c8,neutral
3d02a62350,neutral
01fd15c92e,neutral
206ffae0ad,neutral
07247c8d53,neutral
11d1273747,neutral
9d0a42adf4,neutral
b2423564f7,neutral
0caca06493,neutral
d6bf437268,neutral
37c62ba7ca,neutral
adf4f1ef86,neutral
5696b71af0,neutral
9a9c9817e2,neutral
2bf5c7dba7,neutral
e51c3774e1,neutral
1968e10eb5,neutral
6d5c066561,neutral
0633a06f19,neutral
080116db0a,neutral
0a6ed8c4e2,neutral
75e4e9bb68,neutral
7a8ca99324,neutral
6ed9b29ac2,neutral
6d7995cc52,neutral
74a19cd205,neutral
57f97a9ac7,neutral
afa50a2b3d,neutral
9776230555,neutral
0706981933,neutral
289c30c52f,neutral
2f17e1827b,neutral
1be99e0e71,neutral
87d5c42884,neutral
528ccda85a,neutral
8042e7ffb3,neutral
1f7b8005fd,neutral
6f150a8a03,neutral
598c09a87d,neutral
e21b33975c,neutral
1aa94554be,neutral
6d27a0de4d,neutral
7f4d346711,neutral
86e9fc24ea,neutral
f9870de79d,neutral
216a8bdc6c,neutral
2f148847c0,neutral
ca4e865b8d,neutral
ad901bf524,neutral
79bf2ad703,neutral
772aeb5f05,neutral
4bf221814c,neutral
f2954076a0,neutral
23b847869b,neutral
9c2bd778ea,neutral
722f87d325,neutral
fa75ef0af9,neutral
23f3818de2,neutral
f97d20c990,neutral
e19a478d4e,neutral
a2bc3f79a8,neutral
8cddd58701,neutral
486325d5d4,neutral
2974d2b01a,neutral
b6492bf392,neutral
b4f4e14266,neutral
2dc2b2ecaf,neutral
3e0e15133c,neutral
5bd5c7e22f,neutral
4f433bc23b,neutral
fa2057e966,neutral
e5b77c7f4f,neutral
4270c54167,neutral
001d289399,neutral
aea731ccd1,neutral
2b2160c93a,neutral
73763a0259,neutral
a90a0f5c11,neutral
25e6e5c10e,neutral
29e8b6bb7f,neutral
eaf1f96b81,neutral
c949e571d6,neutral
b12cead655,neutral
7c91441fa4,neutral
0462b79deb,neutral
f042305265,neutral
67c2fe7e7d,neutral
5f880890b6,neutral
3da13a1fb5,neutral
5534973b05,neutral
7ad6e7eb8c,neutral
8f80919e3c,neutral
58c50a1df5,neutral
d07423d091,neutral
2c221c7be6,neutral
0f586bad99,neutral
87bc414445,neutral
ec194e8885,neutral
0455e2c1e3,neutral
7420980c60,neutral
6e5ce8da91,neutral
e302ba395c,neutral
2dba74fe3c,neutral
f2eb0b5e90,neutral
98177b14ce,neutral
dd51f47b25,neutral
8b874e4da4,neutral
306d7b314b,neutral
9f54a6a14c,neutral
99e6f68a68,neutral
d435cd11df,neutral
eeab1e39da,neutral
ff6c2bc656,neutral
e04fa17673,neutral
9c5b7929af,neutral
d725ebdf7b,neutral
8630921b7f,neutral
2cda6ae11f,neutral
deb049893c,neutral
7a132e10d0,neutral
1c71a17783,neutral
ea188a7701,neutral
fa6c575056,neutral
b6b4f96816,neutral
512bc6d6de,neutral
49d67efc72,neutral
cb1b0d191d,neutral
135881f2cc,neutral
1ee11e3186,neutral
9d5407420e,neutral
c308eef604,neutral
91a28fc89c,neutral
9f81595b98,neutral
b8d97c4ac9,neutral
6349193073,neutral
6ff1f916b8,neutral
851520f2a8,neutral
a25c6ba0ea,neutral
445b836fd9,neutral
468cef572b,neutral
bb6bded93d,neutral
6c732a3102,neutral
f07cf90a98,neutral
e11f3ec1a1,neutral
527c1a9c7d,neutral
b906d9967e,neutral
d387ba5369,neutral
4c6a0e0e82,neutral
202c45ddbe,neutral
634ee9d286,neutral
66521b4652,neutral
cdd38b0dd0,neutral
1f5d180807,neutral
30a1e8c2b4,neutral
293357478c,neutral
793fae94bb,neutral
0810fd23e2,neutral
4e9f3e5a03,neutral
050721252d,neutral
28fc81d56a,neutral
2c30fbecef,neutral
581b478e95,neutral
f46a33a92c,neutral
3e3a0af796,neutral
011809f662,neutral
28dbada620,neutral
a88181a7ec,neutral
a95d5ed9d5,neutral
5b606dd2c1,neutral
19e66b7b96,neutral
85abfc1079,neutral
f2e1061044,neutral
576e582c02,neutral
392d2d7d69,neutral
970c3c3d02,neutral
6bdef079c4,neutral
093d8392dd,neutral
e8bdeeed1d,neutral
18c96b67f9,neutral
51910843dc,neutral
42c0e9568e,neutral
f925445ff0,neutral
74e3989cce,neutral
95307ec44e,neutral
4bc50ce45c,neutral
8e7c69d8da,neutral
a4f63936fb,neutral
f5435a9e89,neutral
23567ec4f4,neutral
1843f47897,neutral
68cc543468,neutral
d4f27a0788,neutral
c6d075778d,neutral
35b5a783cf,neutral
1cc2f519ce,neutral
4f26fc0981,neutral
eef36565ea,neutral
71d0a47dda,neutral
48ad683dd2,neutral
8503dfba02,neutral
0507a7a077,neutral
05d5943c37,neutral
0f191a7736,neutral
7e785e48c9,neutral
f19b2cd94a,neutral
54f1da99f5,neutral
b75505e7a6,neutral
c67abab6e5,neutral
434ad2efd0,neutral
4568211cd0,neutral
47b3f1c22d,neutral
0114e811f1,neutral
ac4aef6710,neutral
8d67a270fb,neutral
0ae6313c6a,neutral
f6030d65a4,neutral
dd4e1d09a8,neutral
4683460ce7,neutral
b4c5fc2479,neutral
195e012231,neutral
f58e1c4ff7,neutral
1b4d2454c1,neutral
cc395894cc,neutral
72c09ef13a,neutral
83f6616e1a,neutral
a7771f84b0,neutral
5e27f061b2,neutral
a544aca4f7,neutral
61e225fbd7,neutral
2f31dd75de,neutral
0c0b11818a,neutral
f079511098,neutral
868b6bd015,neutral
d8246697a4,neutral
872173e15e,neutral
fa9e1c5550,neutral
394881b7d0,neutral
f50d4718b3,neutral
63c1de94bb,neutral
a0a392fb03,neutral
92868e85ea,neutral
9e3108591c,neutral
aa9ff97231,neutral
27c3d491e3,neutral
47f459b637,neutral
8d015c2747,neutral
7d5057e6b4,neutral
6dba3a987e,neutral
4ac5fe22f7,neutral
b3829e3f62,neutral
e6f2007196,neutral
1ebeec2fbf,neutral
644b94a495,neutral
e05b470def,neutral
a0bdaf822a,neutral
0f0304d4ca,neutral
771f712a69,neutral
8a533f0857,neutral
b87da7f7e4,neutral
df811fb3ee,neutral
1a97bf0e6c,neutral
c4dde1116c,neutral
3335c809b2,neutral
2942f7e054,neutral
2141f28a57,neutral
5ea7f98140,neutral
f9f80cbb90,neutral
a72fd81a70,neutral
3f46740a01,neutral
79748c507a,neutral
b5fa3b05b0,neutral
14acb2b149,neutral
e9f20ee0a6,neutral
00ea396ca7,neutral
5310603095,neutral
2c93f937a1,neutral
2b092b0dd0,neutral
25f052b8a7,neutral
ac3504ca07,neutral
ced4773caa,neutral
68257ebec2,neutral
2f5c77dfb3,neutral
a375dccbbc,neutral
72009a4a01,neutral
e2eb7ab659,neutral
fab5ca9036,neutral
bc61c9ef5c,neutral
ab47f25d4e,neutral
a14a1c80c3,neutral
5c0f6aca04,neutral
7b08c6091a,neutral
d38318e568,neutral
8de713d4dc,neutral
9d190cc1cc,neutral
5d5926de2d,neutral
81acf6ca39,neutral
26f88e69dd,neutral
17fcf9a88f,neutral
3ff9947935,neutral
78944eda15,neutral
09eecf9508,neutral
912f5d1266,neutral
b3261627a4,neutral
d86c27f2c4,neutral
cdf0ff5923,neutral
c1f3197a61,neutral
de5773c63b,neutral
c8eea28ae3,neutral
e39f5de674,neutral
28b973d4fd,neutral
5951c6b853,neutral
ef420f43fe,neutral
a5932c1ecb,neutral
7d093817af,neutral
41d9fad711,neutral
ee1bab493a,neutral
03bab4f229,neutral
a9db495a8d,neutral
af7b55a3da,neutral
ef64a8edff,neutral
13830c9fa6,neutral
a0e9f216f2,neutral
b9128c675a,neutral
e07e4d41a3,neutral
a4107cd765,neutral
403de7b333,neutral
89b6e4feb0,neutral
c7aaa9bce7,neutral
0244bed0b7,neutral
7c9e2a1054,neutral
c504d1f526,neutral
3fb2f8bda0,neutral
ba047dae2b,neutral
be7fcd20df,neutral
83bc498ac3,neutral
ee37bea884,neutral
a4526148ac,neutral
3cc8c62e3b,neutral
627b9f89a8,neutral
585789af1f,neutral
aa8b3df96e,neutral
c6c7f21693,neutral
92ca79a285,neutral
cd1a90193c,neutral
60d6a5323c,neutral
99a6f64891,neutral
7b474abf9e,neutral
23e6a370ca,neutral
ea00ceb956,neutral
97dfbf0197,neutral
c9d567bba5,neutral
ad8d7ce222,neutral
785ba39eed,neutral
01dc133274,neutral
8bf994aa45,neutral
eca91516f5,neutral
245255b009,neutral
cbe3eb46b4,neutral
4fa93484ca,neutral
1f5110a5bc,neutral
a78b09feec,neutral
fe414f7be1,neutral
fafc26d78f,neutral
3e31964314,neutral
d67abe8c94,neutral
2660d36152,neutral
dd1b429fc1,neutral
358bd9e861,neutral
c381a70e84,neutral
2977d5122e,neutral
ce6e842b55,neutral
6c3221ae9b,neutral
87fca7f208,neutral
0be333fbc4,neutral
5c0d87f191,neutral
4d94cf4328,neutral
e57133818c,neutral
1cb2a0f0cf,neutral
5e6d3726ca,neutral
454ea2153b,neutral
077a63ee0c,neutral
6f9c83255f,neutral
48033cb072,neutral
f973d336f8,neutral
d6be2ed155,neutral
766e880a75,neutral
1e12b8b504,neutral
30d0cf4ef4,neutral
49e758d4d9,neutral
b65309d7e2,neutral
a77104e008,neutral
1f65d8982f,neutral
c127eed38b,neutral
e040d9f166,neutral
70af6b6dc1,neutral
f7d4269198,neutral
f618558e66,neutral
670b6eef13,neutral
20eb1910eb,neutral
d0cc5eab22,neutral
0414afb09b,neutral
cdb1239bd9,neutral
72fafbc5f4,neutral
ddd4dd7be4,neutral
d77e0100c8,neutral
c5db0d449c,neutral
a5cbe88f19,neutral
21c7ca7c01,neutral
fef24b7b30,neutral
03b1cac208,neutral
c0d5b45663,neutral
289317384e,neutral
79a500a152,neutral
3dbae74fcd,neutral
2945bac2be,neutral
555ec0c45e,neutral
ee53bf0e43,neutral
b7d7339670,neutral
b2c78b1572,neutral
aa4c750c17,neutral
736ac9aaeb,neutral
c6a424899a,neutral
e4b2a3349f,neutral
558aa40edb,neutral
d0802d8353,neutral
827d246ca2,neutral
dd02e1b8a8,neutral
c39091da20,neutral
3b092c1024,neutral
3e44fbf1fd,neutral
659a1db448,neutral
7592ae021a,neutral
5c08f9490f,neutral
08513f136b,neutral
f74831de61,neutral
0ec596c829,neutral
f38b1d3dff,neutral
0fd86514ce,neutral
0d671185f5,neutral
a463952ca8,neutral
bdebaf63f2,neutral
bc7fc4e62a,neutral
73e3635542,neutral
1584913060,neutral
2ffe48e341,neutral
eecefc0f09,neutral
55e507edf7,neutral
e08f8b684d,neutral
cd510913d0,neutral
77f00699ec,neutral
fc745845b8,neutral
5dbf3ceae2,neutral
301274be80,neutral
773c973fb5,neutral
f9642f01f4,neutral
d79ee48381,neutral
cc718e4767,neutral
f14f087215,neutral
db401769c1,neutral
d4b00ca8b8,neutral
72d01e41f5,neutral
22fd4c087f,neutral
2496e631d7,neutral
d16a599d1d,neutral
2c801b5366,neutral
7484e0c885,neutral
7f24d1d1ef,neutral
997a79658c,neutral
55f9d3b9cb,neutral
53f412095b,neutral
1ee8770ff5,neutral
68036f7944,neutral
921392bc2c,neutral
8d6fc46de5,neutral
49486e3b2d,neutral
ee217de560,neutral
4007cd966a,neutral
53b213be68,neutral
3ea857c19c,neutral
1b893952b5,neutral
7c939a446b,neutral
c4f4388600,neutral
8477aa5271,neutral
520d782e5e,neutral
23304e66c0,neutral
6a679e5e43,neutral
72df0ca5a2,neutral
724efd0fa8,neutral
c3badca7b7,neutral
d85cbc07f9,neutral
03e9eddd1f,neutral
11ef510744,neutral
6c2497fcfd,neutral
c9f24b4915,neutral
cf9cdcdf32,neutral
a30aefa0bb,neutral
3159e5f607,neutral
8324deb046,neutral
25efb02546,neutral
0e8c4b077a,neutral
cef540dee7,neutral
8c650fdebd,neutral
9b402bca9b,neutral
98cadf4304,neutral
0897770e1d,neutral
f49c1ebb53,neutral
98a23ebae9,neutral
f72246da6f,neutral
000f629664,neutral
05d973f42d,neutral
c78ea34157,neutral
fd46e81555,neutral
7264df2fea,neutral
f7f91671b8,neutral
0c49fad958,neutral
123fa2ef14,neutral
b001d5011c,neutral
bb30655041,neutral
78964e3a74,neutral
99f5469233,neutral
41282b63ea,neutral
401143a73a,neutral
b19b0e9a54,neutral
5d97a78333,neutral
3121e64ff3,neutral
c15fd4ed65,neutral
2b63dd7b70,neutral
0f172c8020,neutral
51892cf392,neutral
c6d9ab4ad1,neutral
4f0dba2758,neutral
a9ce0e0568,neutral
3a73e57137,neutral
1e4a3213d0,neutral
3ce7dd5ba0,neutral
025bc90d03,neutral
fbb9cc0147,neutral
b64034dd8e,neutral
0d1925608e,neutral
f20a64408f,neutral
325285b4c7,neutral
168bf74441,neutral
0c7fb6e841,neutral
c5300f81a0,neutral
95cce905ce,neutral
a6e4af800f,neutral
f98930b9f0,neutral
a5fbb6fbe8,neutral
110c205eea,neutral
05832fb2c4,neutral
beb87222f9,neutral
a03f2cc70a,neutral
c756261983,neutral
ecf25bb855,neutral
4e0b406c67,neutral
08764e843c,neutral
8e2855ef79,neutral
79de9749b1,neutral
8ec40edbdc,neutral
5bf9b58591,neutral
f4d97a5add,neutral
f5e6f22cea,neutral
7c7540691e,neutral
df8da19ddd,neutral
f7bd9f704a,neutral
3286f70986,neutral
69938f9083,neutral
df120c16ce,neutral
09b918e8aa,neutral
acbc90fc39,neutral
b28fe5e1b7,neutral
36c6258c2a,neutral
9fabe85f42,neutral
08ee68a14d,neutral
794b975d65,neutral
2caf2c54ef,neutral
9672b4ee61,neutral
5d1b7cbade,neutral
d1c4d47eaa,neutral
2fd9598912,neutral
44ae243052,neutral
165c626d41,neutral
13da499580,neutral
daa58bb5d7,neutral
fe89c3d2a5,neutral
8ddcf03dc4,neutral
8731c63d84,neutral
2d491261d3,neutral
720e0e8c12,neutral
384d65bc27,neutral
6e1e864851,neutral
2d935d638a,neutral
97586292af,neutral
3d2ace4993,neutral
0dbc7966f6,neutral
2739651ca2,neutral
e916c7a279,neutral
aa47a9bec9,neutral
ca89ab9431,neutral
16f737bd6c,neutral
31ecbecf2c,neutral
a38dea7f37,neutral
1f6b9cd4fa,neutral
85758bcac9,neutral
29cb8acb08,neutral
ed45f17f39,neutral
2396ee1b57,neutral
4e93939f99,neutral
9bd178a668,neutral
43e3eb05bf,neutral
9afdbae4f5,neutral
578ae29d92,neutral
8fb17e7f1b,neutral
ff0ec528ac,neutral
038dc1dce1,neutral
fbba87adcf,neutral
0a5b22ab96,neutral
054c11549e,neutral
d9059d72a3,neutral
ddd56a5d26,neutral
7296e88340,neutral
bda1f81554,neutral
334496ec40,neutral
4c37341135,neutral
14ecdac86a,neutral
c2ada5b889,neutral
1206faee1b,neutral
9fc03ff07c,neutral
74e9f8da6b,neutral
d03c2ba9cd,neutral
98178224f2,neutral
6e1811ea29,neutral
a342cf829b,neutral
12864e516a,neutral
b5fe8c6909,neutral
a31a621c21,neutral
a26c1b566d,neutral
b4c98aaeb1,neutral
fb95433e9c,neutral
25329e7d96,neutral
3a93f65420,neutral
ae682c333a,neutral
dd5339b91d,neutral
da83556bbe,neutral
6bc1a0f105,neutral
44c7651247,neutral
6adb010cca,neutral
24b06dee5b,neutral
33db173eb6,neutral
b6d449ddb9,neutral
32a95ba694,neutral
0cefe48978,neutral
08a28d24c9,neutral
7f63c04f61,neutral
2a86a6d18e,neutral
1784d095fb,neutral
b99310f623,neutral
77ba0fee75,neutral
a99e285cb0,neutral
a27c60ef3f,neutral
a52b69d7e1,neutral
4bc4477dbb,neutral
0b8c02f820,neutral
69438ecddc,neutral
b5d5c6caef,neutral
13bcc6a6f6,neutral
1bfbfda136,neutral
936068c18b,neutral
5c3958ef03,neutral
f09ad7baef,neutral
42bfc2c86f,neutral
e55b367b2a,neutral
bd12268d3a,neutral
765af002ce,neutral
9457c9ad0f,neutral
69b5639159,neutral
53ef446838,neutral
aa23ddd2e3,neutral
a79c7a4bd0,neutral
b524433af3,neutral
450a67347f,neutral
e91ab170ff,neutral
53524ebfd6,neutral
b1e71a76cd,neutral
d26ddd661a,neutral
4b58e4b8fc,neutral
f6a79c28cf,neutral
8ebf4419e9,neutral
5c3060444c,neutral
b43ff77e44,neutral
8f1c816b64,neutral
0c55a2ad07,neutral
ebda3686bc,neutral
4860f2e2d6,neutral
b8a9ed984f,neutral
7875afb5ab,neutral
d5b33ff5f4,neutral
6dafd692b9,neutral
62ffba26c3,neutral
f1412f1467,neutral
176a1489cf,neutral
cc4bf3a021,neutral
20ad2eca78,neutral
52ed8fbe83,neutral
8793b4ff93,neutral
4bdcab31a5,neutral
c6d257e1d0,neutral
529db00fe9,neutral
549164e932,neutral
8e382e2ee6,neutral
150a78fe40,neutral
35a66ac0ca,neutral
911777a79b,neutral
c6dc225377,neutral
eaba181d46,neutral
5b89015a47,neutral
3ad2079097,neutral
8bc35569b5,neutral
a3da084834,neutral
0253a9f628,neutral
8149539efe,neutral
74168b3eea,neutral
0a91a64e53,neutral
80b87139ea,neutral
8a60ee86bc,neutral
5a155e7fe6,neutral
17abf64739,neutral
f23e3d178c,neutral
d1d7ed938d,neutral
527bc9f3d5,neutral
9a28ff3bc4,neutral
b77b368c05,neutral
442d481d0d,neutral
64caada1fc,neutral
93d5d0038c,neutral
19fcb0890d,neutral
707d7b206e,neutral
99a0ff3bef,neutral
ba29204d45,neutral
3b2a6f537b,neutral
27346e6829,neutral
56e0767069,neutral
1427e06ca5,neutral
cca6d31a25,neutral
e2c0300846,neutral
128f3dc037,neutral
f93fdd38f0,neutral
e01f0511a0,neutral
3b0e6c2c55,neutral
60b164350c,neutral
6e43e60c2f,neutral
e323628ad7,neutral
0b847f8888,neutral
dd69cd1e12,neutral
fc76b2e016,neutral
0567d08a71,neutral
5c7180944c,neutral
828697505b,neutral
5a3ec92615,neutral
0d8328f19c,neutral
b506b2cc77,neutral
94bd67443c,neutral
bbab445a06,neutral
e683917909,neutral
d78b13add7,neutral
de544dfa17,neutral
a621de5542,neutral
c7ee0e5853,neutral
cb63947d02,neutral
02fef838dd,neutral
2d4931514e,neutral
698b6e5aef,neutral
a71d6a4734,neutral
6002527ae9,neutral
35a1325e9e,neutral
795b7b9ec3,neutral
0dffcf014e,neutral
b54cf2bb2a,neutral
d0b0559549,neutral
9520eba0f0,neutral
13fe858af2,neutral
e389e44fbb,neutral
1206c7aefb,neutral
2841bb25e1,neutral
2f9e51681e,neutral
029bfe45a8,neutral
ac58a7a9d5,neutral
19b465fa3c,neutral
38e44e0f32,neutral
ced27ecf6c,neutral
7e89a30098,neutral
7a8d534640,neutral
5370c9a541,neutral
a40c7a29a0,neutral
a89e10a3b5,neutral
bfcd1a6fd4,neutral
750af2238c,neutral
6089840781,neutral
a39a139223,neutral
881aeb2f99,neutral
7c59eb38ea,neutral
650a7ee05c,neutral
d93afa85cf,neutral
d265b4b26c,neutral
7af995a949,neutral
cfbb61c4de,neutral
a0577b9f07,neutral
6a72935099,neutral
f8a03c9d2c,neutral
6d514da7d2,neutral
0da839bf7c,neutral
e35c435265,neutral
909e655fb6,neutral
2a9009ce2f,neutral
b1f009907a,neutral
2447edb432,neutral
62e611a13b,neutral
1ca0e4e012,neutral
d663086e9e,neutral
e9e8db078b,neutral
4e5ea1304c,neutral
75818c1f34,neutral
deac72e865,neutral
1c04467b15,neutral
ff2704a5fa,neutral
24d37f9ba7,neutral
1f39951266,neutral
973aaf622e,neutral
94907bfb23,neutral
3977998aa5,neutral
a7359fdab1,neutral
d852bd1a2f,neutral
44087babad,neutral
1264d0775c,neutral
dc30185d43,neutral
eff3042c00,neutral
bfc65afb8b,neutral
256c22835a,neutral
b4c0bf1bbd,neutral
54a27df4e6,neutral
1a90989cc0,neutral
36ff6aaafd,neutral
c399097cad,neutral
10e12d7fd4,neutral
8ad203fa42,neutral
bb06258b30,neutral
e654323097,neutral
9c9f724923,neutral
1fcf0b3693,neutral
6f7bd6dbbc,neutral
136ccb49bf,neutral
09a68b835c,neutral
d7ca81be0a,neutral
798a6382f1,neutral
9954cca530,neutral
9c8181d566,neutral
0c9b53540a,neutral
c2f0b7e86d,neutral
4d252432cc,neutral
300ee64c61,neutral
f2f0938e4c,neutral
555b90a504,neutral
a8d4f8e4cd,neutral
f72cb7c076,neutral
b1600b9554,neutral
77a409775e,neutral
8994865218,neutral
640701ecb0,neutral
5a9100dc51,neutral
d98d7164a6,neutral
a929174cdf,neutral
19b7fd49bd,neutral
77b846466c,neutral
843f1f72c9,neutral
842cdedfa9,neutral
04bcfe8493,neutral
2209fb4785,neutral
983945662b,neutral
2d94c993c9,neutral
90c864a210,neutral
224a0484d6,neutral
11f48ef97d,neutral
95de9ead06,neutral
1327d62294,neutral
1a447d48e7,neutral
cba675bd52,neutral
b306fd90d5,neutral
b7f5f60087,neutral
7f029099aa,neutral
c1261792f8,neutral
84724bdeec,neutral
02cfbffb94,neutral
ca44ccebe4,neutral
3254ce8282,neutral
eb6b10b090,neutral
a86e19fcdc,neutral
28109530b2,neutral
7dcf8bef3a,neutral
716bbb29cd,neutral
834a862a0c,neutral
a838d1a793,neutral
a245af8041,neutral
4ff027de24,neutral
168e4275d9,neutral
cc22eca4c5,neutral
5e447212d2,neutral
098e49bc18,neutral
e89db87d99,neutral
31dbee3a36,neutral
16e5644603,neutral
d4d73f8bff,neutral
cc2704e050,neutral
f6de3a1120,neutral
18699f7f9b,neutral
c2df75904a,neutral
f09816a243,neutral
0afb0b5fff,neutral
c2b3f9d6cf,neutral
7c88b11bd8,neutral
5c9d292a34,neutral
51fe547d97,neutral
4c9108bdbe,neutral
bc8e9160c4,neutral
3bdbba0d6d,neutral
f3fe64fcd1,neutral
c8bbba1ccc,neutral
01408c29ba,neutral
bffa3ddd61,neutral
5e407e618c,neutral
58c1e7aae3,neutral
0d663acecc,neutral
9b81e91703,neutral
ff49f30eb5,neutral
ba9eb6a4f4,neutral
7ed0815858,neutral
795de6c2f5,neutral
abcb83a4c1,neutral
bdee06c65d,neutral
69c69a7266,neutral
f9a3783c52,neutral
6bcc426fd4,neutral
5a1fb678df,neutral
c601e8c2d3,neutral
762b9211cf,neutral
73d64acc7e,neutral
f2298f5abb,neutral
a752c288cc,neutral
11c10e3fc5,neutral
d2196f1f2d,neutral
6bebb81892,neutral
de55c91013,neutral
722ca3ecbb,neutral
c4bb3dea6a,neutral
f5d5719228,neutral
faaf5f743d,neutral
171b4de425,neutral
1ddcf18209,neutral
23c1478113,neutral
350c36af4e,neutral
7e9dc861a0,neutral
ccc4b470d8,neutral
e1ba81c864,neutral
34a6d1804f,neutral
699413f564,neutral
3e90b21788,neutral
686bde1e35,neutral
5c1e9ac72e,neutral
bfddf4f6a2,neutral
9fa2760f32,neutral
768801365c,neutral
5b00ea0cc0,neutral
1149e3a28d,neutral
5d56612b5e,neutral
d3d5803902,neutral
571e371e9c,neutral
c49071c955,neutral
2fd6e880d5,neutral
33cb8c2f5f,neutral
3223cac096,neutral
400b409439,neutral
4942768819,neutral
f85be565cb,neutral
55a394aa00,neutral
ff6d7db82a,neutral
587e7a8b47,neutral
bf3a55b8e5,neutral
ba33e6afea,neutral
d83a9addd3,neutral
5e12958a9b,neutral
e92a3495d6,neutral
528ee63138,neutral
5fdef7c874,neutral
9ca3b4e1c0,neutral
3f1df1dbcf,neutral
71e3f23eee,neutral
de79cc363c,neutral
eefa8a0400,neutral
0e1dbb950b,neutral
2535aa208d,neutral
f0d9991831,neutral
d95ff811cd,neutral
6721e006ff,neutral
10da9cdaaa,neutral
dce2443f32,neutral
e1f214c374,neutral
83ff548fd7,neutral
0766c46c10,neutral
7d7b41c60e,neutral
4cfb203834,neutral
f8b923bf44,neutral
fbf5fbf656,neutral
487622c4ec,neutral
6d14b3f8f5,neutral
7c08c38000,neutral
49f53f5193,neutral
8d4272e7f3,neutral
f4d9f0ec9c,neutral
d57f0c90dd,neutral
38fe6daabc,neutral
3b7a3199db,neutral
b9275fe93e,neutral
1f40da44dc,neutral
5f5c162951,neutral
1800b2f4b8,neutral
24d79167f7,neutral
08486ab919,neutral
5a6a55d5db,neutral
b8876dfa3e,neutral
55c8976ea9,neutral
23af71b75e,neutral
1bfce339c6,neutral
ffb389a42b,neutral
172de1a54a,neutral
e1268ad6a9,neutral
48377c4bef,neutral
a74020d356,neutral
44e014008b,neutral
51ba52288a,neutral
623458b985,neutral
7d81397f97,neutral
9be8bac148,neutral
e97f80bffd,neutral
f10e631e2d,neutral
421944b580,neutral
8a21403435,neutral
29edd20cfc,neutral
70321e5aac,neutral
fd0a96e573,neutral
683d167ae5,neutral
d7557e3f2a,neutral
277e9491c5,neutral
74f9de64b1,neutral
024563776a,neutral
2edfeca43b,neutral
66ed8370d0,neutral
d5641944de,neutral
09ceb49173,neutral
f023803c3e,neutral
8b98227591,neutral
998dde662b,neutral
24220bd19c,neutral
9f292fb9b4,neutral
086a1d96ed,neutral
8607d4de1a,neutral
f5e9c40e2c,neutral
3da251fc87,neutral
64e61bb5ba,neutral
53e2062566,neutral
3d9bc6b4da,neutral
2b844ea2f4,neutral
a068b95bd9,neutral
22a795f188,neutral
3e8c2cef56,neutral
ab39587efb,neutral
db029574b8,neutral
7b58377103,neutral
e952febbbe,neutral
0852733366,neutral
008c725d0d,neutral
10030773a0,neutral
cc0c768721,neutral
e586cda4d8,neutral
e9fdfb3211,neutral
eeceb988d6,neutral
78864e96c0,neutral
2a19100ada,neutral
fc61517442,neutral
cae8182ef8,neutral
27f2eba598,neutral
d3421437b2,neutral
270aa8873d,neutral
601c948e54,neutral
8911f77bb8,neutral
c7d5ed4542,neutral
0c652afe64,neutral
43a0aad9f3,neutral
cfe3ce1a0b,neutral
5005a4b56b,neutral
c91e758d31,neutral
7c26a466b6,neutral
672b861395,neutral
f9af6df98e,neutral
dc72c91fa5,neutral
92cd56b103,neutral
e14df90efb,neutral
cf9ad4a6d7,neutral
887ec35b43,neutral
40031960a7,neutral
aaccbfe221,neutral
bfb9ab3737,neutral
a41b4ae0e7,neutral
9e7e3d0a5b,neutral
3d3f95b048,neutral
5dc1d78656,neutral
2a565ec554,neutral
60aada6ba3,neutral
30e84b01a0,neutral
30e7601bce,neutral
78fad5b5b0,neutral
07d17131b1,neutral
3a70785fec,neutral
cfff74d6a3,neutral
7c40b42c62,neutral
b688241557,neutral
f284612489,neutral
5e703835c2,neutral
09cac4f4cb,neutral
283a8993a6,neutral
176e5e5aea,neutral
4c822b82fb,neutral
a05c646bc1,neutral
b094214bd0,neutral
39c477c98e,neutral
78bfe50327,neutral
9c4cd1e436,neutral
795d2ec684,neutral
78e0057a31,neutral
a05b20af47,neutral
f15b9929d6,neutral
57721b67b0,neutral
2ddda5cb20,neutral
a2fb6bdb96,neutral
1b964555f4,neutral
bb73d74fe9,neutral
6819873075,neutral
ea1073bd4e,neutral
528c690acd,neutral
5c4d6763ef,neutral
ed9674d53d,neutral
fc0291bc62,neutral
8a582077b8,neutral
d5129ddff9,neutral
18d3109614,neutral
3bfc997081,neutral
deb1798a0a,neutral
8075799275,neutral
b8a74f424b,neutral
200a6a20e1,neutral
f525ee705b,neutral
9c4cb77ab8,neutral
323aad8e73,neutral
3e73b119d8,neutral
01f3b75b69,neutral
3a716b7e49,neutral
5dd521a5d8,neutral
a24a95ffed,neutral
3c6d0e8b6a,neutral
20f31539f4,neutral
a0414ae0e5,neutral
1503318633,neutral
db306eddc4,neutral
2c570c2fb3,neutral
0565af554d,neutral
0783390c8c,neutral
00248197c5,neutral
d611e1de10,neutral
04e63e480d,neutral
e5d82ac202,neutral
03fde76ca1,neutral
fe6301dd3a,neutral
9d35babf8a,neutral
650767b90f,neutral
68df9d2478,neutral
b565d92d2c,neutral
7c6d4f8a3a,neutral
44e6dbd2ce,neutral
91b14afafd,neutral
7a659d6f9c,neutral
2b12e30b49,neutral
